source,category,id,name,description,town,address,latitude,longitude,service_time,fee_info,is_free,traffic_info,parking_info,website,image_url
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030657,漁人嵵光民宿,"我們是座落在小漁村的傳統加工廠,經過三代的傳承除了延續傳統魚灶加工外,我們還提供了海景搖滾區的住宿服務,漁業加工文化與觀光的結合,邀請有興趣的您來一起體驗漁村自然修閒的生活吧！",馬公市,嵵裡里1鄰漁工新村1巷6號,23.5282509,119.567315,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030663,樂樂窩民宿,位於澎湖縣的民宿,馬公市,山水里13鄰珠江55之61號,23.5168372,119.5963033,,,,,車位:小客車2輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030717,逸軒居民宿二館,位於澎湖縣的民宿,湖西鄉,城北村10鄰大城北229之10號,23.5675794,119.6178852,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030746,嶼光。角落民宿,Somewhere Guesthouse 澎湖嶼光。角落旅宿位於澎湖縣馬公市山水沙灘附近。民宿以清水模建築為主要設計主體，簡單卻不失細膩，粗曠又不失溫度。環境幽靜視野開闊，眺望山水30公園，毗鄰山水濕地候鳥棲息，鄰近山水沙灘，建築與自然環境融為一體，讓您感受到大自然的純淨和生命的活力。整棟清水模建築以其清新簡約的時尚設計，帶點文青風，展現了減法美學的設計理念，簡約而不單調，時尚卻不張揚，讓您在這個空間中感受到平靜與美感的結合。給人一種舒服且放鬆的感覺，適合放慢步調喜歡慢遊的您，是休閒度假的絕佳選擇。,馬公市,山水里5鄰珠江120之10號,23.5168372,119.5963033,,,,,車位:小客車0輛、機車0輛、大客車0輛,https://sites.google.com/view/somewhere-guesthouse/,https://taiwan.taiwanstay.net.tw/twpic/180899.jpg?v=20260831
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030773,城北四季民宿,位於澎湖縣的民宿,湖西鄉,城北村9鄰大城北263號,23.5675794,119.6178852,,,,,車位:小客車1輛、機車2輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030784,捌玖文旅一館民宿,位於澎湖縣的民宿,馬公市,光榮里24鄰文光路89之1號,23.5772811,119.5713826,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030873,米淇民宿,位於澎湖縣的民宿,湖西鄉,成功村1鄰港底302之2號,23.5767011,119.6194898,,,,,車位:小客車2輛、機車2輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030919,初來乍到民宿,位於澎湖縣的民宿,馬公市,西衛里24鄰西衛432號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030920,棉花糖民宿,位於澎湖縣的民宿,馬公市,長安里18鄰中正路85號2樓,23.5670782,119.5653755,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030921,澎之戀民宿,位於澎湖縣的民宿,馬公市,西衛里25鄰西衛488之5號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030922,奇樂旅店民宿,位於澎湖縣的民宿,馬公市,西衛里25鄰西衛488之6號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030946,晒日光海景民宿,位於澎湖縣的民宿,馬公市,光華里4鄰光華132之6號,23.5665252,119.5678096,,,,,車位:小客車0輛、機車0輛、大客車0輛,https://www.facebook.com/Penghu.sunshine,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030961,我出去一下民宿,位於澎湖縣的民宿,湖西鄉,成功村1鄰港底186號,23.5767011,119.6194898,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030994,所以民宿,位於澎湖縣的民宿,馬公市,安宅里7鄰宅脚嶼230號,23.578478,119.603948,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_030995,潮鋒文旅民宿,位於澎湖縣的民宿,馬公市,西衛里25鄰西衛488之2號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031007,維多麗亞民宿,位於澎湖縣馬公市的傳統特色咕咾石建築民宿,馬公市,鎖港里鎖管港316號,23.527747,119.604045,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031008,GO再來民宿,位於澎湖縣的民宿,馬公市,石泉里14鄰石泉1之316號,23.560112,119.59497,,,,,車位:小客車2輛、機車10輛、大客車0輛,https://www.facebook.com/goagain1316,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031062,佳宏馥居民宿,民宿位於馬公市西衛社區（當地稱西衛中路)，離市區僅10分鐘車程，步行至海邊10分鐘。,馬公市,西衛里24鄰西衛423號,23.5836427,119.5826518,,,,,車位:小客車1輛、機車4輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031075,好好寓所民宿,位於澎湖縣的民宿,馬公市,東文里13鄰東文澳173號,23.562244,119.584626,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031124,茗坊民宿,位於澎湖縣的民宿,馬公市,安宅里11鄰宅脚嶼161之5號,23.578478,119.603948,,,,,車位:小客車1輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031153,小雲朵民宿,位於澎湖縣的民宿,馬公市,西文里21鄰西文澳268號,23.5684922,119.5938569,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031163,澎湖十號港民宿,"位於澎湖縣馬公市區的民宿,地理條件優,交通方便亦有免費停車場,可代租汽機車,可單獨住房也可以包棟",馬公市,東文里4鄰文學路255巷10號,23.5617914,119.5818929,,,,,車位:小客車0輛、機車0輛、大客車0輛,,https://taiwan.taiwanstay.net.tw/twpic/349591.jpg?v=20260831
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031179,自在他方民宿,每個房間都有陽台，海景我們提供的房型有一間雙人房一間三人房一間四人房一間6-7人一間四人 房（總共20床位）可依不同人數安排包棟房型16人以下皆可包棟（最多可住20人）✅行程/租車/船票/澎湖旅遊諮詢規劃✈️距離澎湖機場車程5分鐘,馬公市,鎖港里1鄰鎖管港42之3號,23.5329065,119.6077402,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031186,雨過天晴民宿,位於澎湖縣的民宿,馬公市,鐵線里2鄰鐵線尾39號,23.5360581,119.6012277,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031188,幾點到澎湖民宿,位於澎湖縣的民宿,湖西鄉,南寮村10鄰南寮119之13號,23.5852855,119.6687483,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031200,海賊王民宿,位於澎湖縣的民宿,馬公市,鎖港里27鄰鎖管港1981之1號,23.5215962,119.6015732,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031213,海想民宿,位於澎湖縣的民宿,馬公市,中央里13鄰保安街18號,23.5641652,119.5647782,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031215,澎湖亞可民宿,位於澎湖縣的民宿,馬公市,朝陽里20鄰林森路15巷36弄6之1號,23.5733,119.575729,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031228,嶼你民宿,位於澎湖縣的民宿,馬公市,石泉里5鄰石泉498號,23.5613199,119.5943954,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031229,菊舍民宿二館,位於澎湖縣的民宿,馬公市,東文里7鄰東文澳382號,23.562244,119.584626,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031259,山田民宿,位於澎湖縣的山田民宿1218號,馬公市,西衛里23鄰五福路3巷32弄13號,23.5794031,119.575229,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031268,貝嬤輕旅民宿,位於澎湖縣的民宿,湖西鄉,林投村1鄰林投88之38號,23.561856,119.6421799,,,,,車位:小客車2輛、機車10輛、大客車0輛,,https://taiwan.taiwanstay.net.tw/twpic/268658.jpg?v=20260831
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031269,豪客A館民宿,"豪情逸然,惜客好義大家好處!我們是合法[豪客民宿]!包棟住宿優惠,附機場,碼頭免費接駁,電動麻將桌,早餐,點唱機,烤肉器,汽機車代訂,代訂行程船票",馬公市,西衛里26鄰西衛647號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031270,豪客B館民宿,"豪情逸然,惜客好義大家好處!我們是合法[豪客民宿]!包棟住宿優惠,附機場,碼頭免費接駁,電動麻將桌,早餐,點唱機,烤肉器,汽機車代訂,代訂行程船票",馬公市,西衛里26鄰西衛648號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031284,頌華私墅肆區民宿,S.H. Villa 位於澎湖湖西鄉，提供私人別墅和海景房，融合了舒適、自然風光和周到的服務，讓您放慢腳步，呼吸海風，體驗真正的島嶼生活。,湖西鄉,許家村6鄰港子尾120之5號,23.5927661,119.6077326,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031297,乃哥民宿,位於澎湖縣的民宿,馬公市,鐵線里1鄰鐵線尾85之1號,23.5360581,119.6012277,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031306,賓賓有禮民宿,位於澎湖縣的民宿,湖西鄉,成功村1鄰港底303之8號,23.5767011,119.6194898,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031307,享悅民宿,位於澎湖縣的民宿,馬公市,東文里7鄰東文澳386號,23.5622029,119.588241,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031308,築日民宿,位於澎湖縣的民宿,馬公市,石泉里5鄰石泉611號,23.5613199,119.5943954,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031393,承辰民宿,位於澎湖縣的民宿,馬公市,石泉里1鄰石泉7之5號,23.5596225,119.5980839,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031503,好室民宿,位於澎湖縣的民宿,湖西鄉,成功村1鄰港底302之6號,23.5767011,119.6194898,,,,,車位:小客車1輛、機車1輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031504,歲月靜好民宿,位於澎湖縣的民宿,湖西鄉,城北村10鄰大城北229之7號,23.5675794,119.6178852,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031544,寶貝窩民宿,位於澎湖縣的民宿,湖西鄉,湖西村1鄰湖西300之9號,23.5823171,119.6571596,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031546,享悅民宿二館,位於澎湖縣的民宿,馬公市,東文里7鄰東文澳385號,23.562244,119.584626,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031561,旅澄民宿,位於澎湖縣的民宿,馬公市,鎖港里10鄰鎖港三路42巷3號,23.5349976,119.6036277,,,,,車位:小客車2輛、機車3輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031591,真心愛你寵物民宿,位於澎湖縣的民宿,湖西鄉,許家村2鄰港子尾16之2號,23.647247,119.598976,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031605,僑居民宿,位於澎湖縣的民宿,馬公市,西衛里26鄰西衛752號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031624,福來居民宿,位於澎湖縣的民宿,馬公市,興仁里11鄰双頭掛182號,23.551355,119.6155296,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031625,初見民宿,鳥瞰撒落台灣海峽上近百座群島 腳下踩著夢幻沙灘上金黃閃亮細沙 海風徐徐地吹拂臉頰 望那清澈乾淨的蔚藍大海 與澎湖初次相見，就撥動我心弦 願，每位來訪澎湖的旅人，一如初見......,馬公市,石泉里14鄰石泉1之321號,23.5613199,119.5943954,,,,,車位:小客車0輛、機車0輛、大客車0輛,https://www.facebook.com/penghu.firstsight,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031626,墨宅民宿,位於澎湖縣的民宿,馬公市,石泉里5鄰石泉579號,23.5613199,119.5943954,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031627,小山丘民宿,位於澎湖縣的民宿,馬公市,五德里1鄰雞母塢200號,23.5290453,119.5858296,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031640,東奇民宿,位於澎湖縣的民宿,湖西鄉,成功村1鄰港底187之1號,23.5767011,119.6194898,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031657,好思二館民宿,位於澎湖縣的民宿,馬公市,長安里19鄰民生路29號,23.5675985,119.565208,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031668,尼莫日記民宿,位於澎湖縣的民宿,湖西鄉,城北村1鄰大城北227號,23.5665529,119.6196604,,,,,車位:小客車10輛、機車30輛、大客車2輛,https://reurl.cc/lorLkA,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031669,別野城北民宿,位於澎湖縣的民宿,湖西鄉,城北村1鄰大城北226號,23.5667732,119.6196866,,,,,車位:小客車0輛、機車0輛、大客車0輛,https://reurl.cc/p10DW8,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031670,東海灣渡假民宿,位於澎湖縣的民宿[東海灣民宿]房間寬廣適合大家庭,馬公市,西文里11鄰西文澳96之46號,23.5650194,119.5824758,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031694,Gold Home民宿,位於澎湖縣的民宿,馬公市,光華里4鄰光華115之17號,23.5665252,119.5678096,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031696,夏澄民宿橫礁館,位於澎湖縣的民宿,西嶼鄉,橫礁村6鄰橫礁31之6號,23.636224,119.536415,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031702,蜜夏文旅民宿,位於澎湖縣的民宿,馬公市,西衛里25鄰西衛375之3號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031716,貝嬤輕旅二館民宿,位於澎湖縣的民宿,湖西鄉,城北村9鄰大城北263之6號,23.5675794,119.6178852,,,,,車位:小客車1輛、機車6輛、大客車0輛,https://zh-tw.facebook.com/people/%E8%B2%9D%E5%AC%A4%E7%94%B0%E5%9C%92/100063955033125/,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031737,珊號旅店民宿,位於澎湖縣的民宿,馬公市,光明里28鄰忠孝路89巷3號,23.5730422,119.5672314,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031740,夏至文旅民宿,位於澎湖縣的民宿,馬公市,東衛里9鄰東衛90之51號,23.569955,119.598724,,,,,車位:小客車2輛、機車10輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031750,憶織娛民宿,位於澎湖縣的民宿,馬公市,西文里11鄰西文澳713號,23.5628289,119.5915566,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031751,海島之憩民宿,位於澎湖縣馬公市的民宿,馬公市,安宅里11鄰宅脚嶼165號,23.578478,119.603948,,,,,車位:小客車2輛、機車7輛、大客車0輛,https://site.traiwan.com/OceanNap/index.html,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031759,海知道海景民宿,位於澎湖縣的民宿,馬公市,興仁里13鄰吉海路739號,23.5525258,119.618201,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031760,我知道海景民宿,位於澎湖縣的民宿,馬公市,興仁里13鄰吉海路737號,23.5525258,119.618201,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031775,三水青民宿,位於澎湖縣馬公市石泉里的民宿，距離市區只有五分鐘車程!,馬公市,石泉里6鄰石泉2之309號,23.5607815,119.5948723,,,,,車位:小客車2輛、機車8輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031776,蒔點拾分民宿,位於澎湖縣的民宿,馬公市,西衛里26鄰西衛731號,23.5836427,119.5826518,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031777,淼淼旅墅民宿,淼淼旅墅 MIAO MAIO VILLA 位處馬公風櫃尾 是與世隔絕的絕佳秘境 擁有觸手可及270度廣闊無際的海景,馬公市,風櫃里3鄰風櫃尾150號,23.5527039,119.5478247,,,,,車位:小客車0輛、機車0輛、大客車0輛,https://www.miaomiaovilla.com,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031778,小管家管家民宿,位於澎湖縣的民宿,湖西鄉,城北村9鄰大城北263之12號,23.5675794,119.6178852,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031811,旅時光民宿,位於澎湖縣的民宿,湖西鄉,許家村6鄰港子尾53之2號,23.647247,119.598976,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031827,龍門海景渡假會館,位於澎湖縣的旅館,湖西鄉,龍門村119之61號,23.5596632,119.6817845,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031854,梧桐民宿,位於澎湖縣的民宿,湖西鄉,林投村12鄰林投9之2號,23.561856,119.6421799,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031855,大風吹民宿,位於澎湖縣的民宿,馬公市,光榮里17鄰成功街35號,23.5754922,119.5703755,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031856,烽閤民宿,位於澎湖縣的民宿,馬公市,朝陽里23鄰朝陽路21號2樓,23.5724648,119.579059,,,,,車位:小客車0輛、機車8輛、大客車0輛,,https://taiwan.taiwanstay.net.tw/twpic/172346.jpg?v=20260831
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031857,室區民宿,位於澎湖縣的民宿,馬公市,中興里1鄰文化路8號,23.5677721,119.5673674,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_031883,清新全素民宿二館,位於澎湖縣的民宿,湖西鄉,沙港村1鄰沙港201之5號,23.604352,119.624557,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032045,查克里安民宿,位於澎湖縣的民宿,馬公市,東衛里352號,23.5658011,119.6006511,,,,,車位:小客車1輛、機車5輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032046,冠軍民宿,位於澎湖縣的民宿,湖西鄉,成功村260號,23.5767011,119.6194898,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032070,奧斯陸民宿,位於澎湖縣的民宿,馬公市,西衛里733號,23.5824567,119.578911,,,,,車位:小客車1輛、機車5輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032074,春夏秋冬民宿,位於澎湖縣的民宿,馬公市,西衛里308號,23.5824567,119.578911,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032105,温温堡民宿,位於澎湖縣的民宿,馬公市,朝陽里四維路89號,23.5759396,119.5783763,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032231,泊岸旅宿民宿,位於澎湖縣的民宿,馬公市,石泉里496號,23.5578748,119.5934048,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032235,忘憂海民宿,位於澎湖縣的民宿,西嶼鄉,橫礁村3之6號,23.6367391,119.5383208,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032236,三步海民宿,位於澎湖縣的民宿,馬公市,案山里12之6號,23.5513113,119.5731131,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032269,旅巧嶼海景民宿,位於澎湖縣的民宿,馬公市,安宅里30號,23.5753756,119.6064479,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032370,澎在一起民宿,位於澎湖縣的民宿,馬公市,興仁里225之8號,23.5525258,119.618201,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032385,遇見海民宿一館,位於澎湖縣的民宿,湖西鄉,許家村25之9號,23.5865986,119.6107953,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032395,岸棧民宿,位於澎湖縣的民宿,馬公市,東衛里70之8號,23.5658011,119.6006511,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032438,芸庭民宿,位於澎湖縣的民宿,馬公市,西衛里221之6號,23.5824567,119.578911,,,,,車位:小客車0輛、機車0輛、大客車0輛,https://penghu-xiwei.h-and.world/,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032467,漫菊民宿,位於澎湖縣的民宿,馬公市,西衛里927號,23.5824567,119.578911,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032541,海漾民宿,位於澎湖縣的民宿,馬公市,光華里80之2號,23.5581574,119.6049987,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032581,晨光夜色民宿,位於澎湖縣的民宿,馬公市,西衛里五福路138巷169號,23.5827117,119.5752413,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032634,威世紀行旅民宿,位於澎湖縣的民宿,馬公市,興仁里320之48號,23.5525258,119.618201,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032642,紫外線民宿,位於澎湖縣的民宿,馬公市,鐵線里69之36號,23.5345012,119.6021003,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032645,漫活時光民宿,位於澎湖縣的民宿,白沙鄉,赤崁村370之3號,23.6671794,119.5992019,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032730,雅典度假會館民宿,位於澎湖縣的民宿,馬公市,山水里280號,23.5168372,119.5963033,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032776,班長民宿,位於澎湖縣的民宿,馬公市,鐵線里37之5號,23.5345012,119.6021003,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032815,牽海民宿,位於澎湖縣的民宿,馬公市,西衛里458號,23.5824567,119.578911,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032840,鹿角民宿,位於澎湖縣的民宿,馬公市,西衛里五福路100之2號,23.581062,119.5764608,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032850,侣宅寓所民宿,位於澎湖縣的民宿,馬公市,東衛里662號,23.5658011,119.6006511,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032851,希臘邊境民宿,靠著一股對於地中海的憧憬，在一個氣候背景與希臘相同的小島上 築起了離希臘最遠的藍與白 這不是簡單民房改裝所能比擬 我們期待顧客們能盡情放鬆把工作和煩惱的事拋諸腦後來到這您只須盡情享受海洋的遼闊、感受陽光的熱力，放鬆享受風格獨特的空間和優質設備和享受每分鐘120秒的優閒氣息衷心盼望每個懷著希臘夢想的旅人們，一趟希臘邊境的旅程，讓人遇見希臘國度的陽光、悠閒、沙灘,馬公市,山水里59號,23.5168372,119.5963033,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032869,心悅民宿,位於澎湖縣的民宿,湖西鄉,成功村港底165之1號,23.5767011,119.6194898,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
Taiwan_Gov_OpenData_v2,hotels,Hotel_A15010000H_032873,澎湖海洋旅人民宿二館,位於澎湖縣的民宿,馬公市,朝陽里朝陽路148巷2號,23.5741355,119.5749533,,,,,車位:小客車0輛、機車0輛、大客車0輛,,
